Learning Rate,No. of hidden layers,Size of each hidden layer,Î»(regulariser),RMSE(train),RMSE(dev)
0.001,1,64,0, 7.712738380972956,7.5791754168906795
0.001,1,64,5,7.712738380972956,7.5791754168906795
0.001,1,128,0,7.743797302787998,7.601193985157859
0.001,1,128,5,7.743797302787998,7.601193985157859
0.001,2,64,0,7.6061744655247026,7.47422905723393
0.001,2,64,5,7.6061744655247026,7.47422905723393
0.001,2,128,0,7.600805439776322,7.46249958123952
0.001,2,128,5,7.600805439776322,7.46249958123952
0.01,1,64,0,7.509836438520704,7.379834008973373
0.01,1,64,5,7.509836438520704,7.379834008973373
0.01,1,128,0,7.53311622106018,7.397023049849175
0.01,1,128,5,7.53311622106018,7.397023049849175
0.01,2,64,0,nan,nan
0.01,2,64,5,nan,nan
0.01,2,128,0,nan,nan
0.01,2,128,5,nan,nan
